"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"71","10-01-2017 00:00:00","A58201701-V00088","A58201701-00088","00","11","602120000","00202706","2009","0016","B","Pemakaian 0.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,7","12381,7212336892","0","TUP",
"71","10-01-2017 00:00:00","A58201701-V00088","A58201701-00088","00","11","602120000","00202706","2009","0017","B","Pemakaian 0.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,7","12381,7212336892","0","TUP",
"71","10-01-2017 00:00:00","A58201701-V00088","A58201701-00088","00","11","602120000","00202706","2009","0018","B","Pemakaian 0.5 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,5","8844,08659549228","0","TUP",
"71","10-01-2017 00:00:00","A58201701-V00089","A58201701-00089","00","11","602120000","00100008","2008","0010","B","Pemakaian 21 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","21","52500","0","TUP",
"71","10-01-2017 00:00:00","A58201701-V00089","A58201701-00089","00","11","608060000","00100008","0000","","B","Pemakaian 18 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","18","45000","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2008","0010","B","Pemakaian 0.6 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,6","10612,9065849923","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2008","0011","B","Pemakaian 2.6 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","2,6","45989,2618683001","0","TUP",
"71","23-01-2017 00:00:00","A58201701-V00264","A58201701-00264","00","10","601050200","00202130","2010","0027","B","Pemakaian 24 HERBISIDA GLYPHOSATE VINO Utk.Afdeling/Bagian Afdeling I / Ciawitali","24","912000","0","TUP",
"71","23-01-2017 00:00:00","A58201701-V00264","A58201701-00264","00","10","601050200","00202130","2009","0004","B","Pemakaian 18 HERBISIDA GLYPHOSATE VINO Utk.Afdeling/Bagian Afdeling I / Ciawitali","18","684000","0","TUP",
"71","23-01-2017 00:00:00","A58201701-V00265","A58201701-00265","31","10","601070100","00201153","2014","0006","B","Pemakaian 1600 NPK 12-6-18 Utk.Afdeling/Bagian Afdeling I / Ciawitali","1600","9760000","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","01200667","3100","","B","Pemakaian 50 KARTON BOX CAVENDISH UK. 13 KG Utk.Afdeling/Bagian Afdeling I / Ciawitali","50","847500","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","01200717","3100","","B","Pemakaian 420 STIKER ""CIBIRU"" Utk.Afdeling/Bagian Afdeling I / Ciawitali","420","10920","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","01200664","3100","","B","Pemakaian 880 STIKER LABEL PISANG Utk.Afdeling/Bagian Afdeling I / Ciawitali","880","22901,8819320215","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","01200663","3100","","B","Pemakaian 150 INNER PLASTIK PISANG Utk.Afdeling/Bagian Afdeling I / Ciawitali","150","258750","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","01200665","3100","","B","Pemakaian 800 POLY FOAM PISANG Utk.Afdeling/Bagian Afdeling I / Ciawitali","800","475625,177533893","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","01600451","3100","","B","Pemakaian 3 LAKBAN BENING Utk.Afdeling/Bagian Afdeling I / Ciawitali","3","30615","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00242","A58201701-00242","31","10","605040000","00202247","3100","","B","Pemakaian 25 TAWAS Utk.Afdeling/Bagian Afdeling I / Ciawitali","25","440000","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00243","A58201701-00243","00","10","602120000","00100008","1998","0021","B","Pemakaian 22 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling I / Ciawitali","22","55000","0","TUP",
"71","21-01-2017 00:00:00","A58201701-V00243","A58201701-00243","00","10","608060000","00100008","0000","","B","Pemakaian 22 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling I / Ciawitali","22","55000","0","TUP",
"71","23-01-2017 00:00:00","A58201701-V00261","A58201701-00261","00","10","602120000","00100008","2010","0026","B","Pemakaian 21 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling I / Ciawitali","21","52500","0","TUP",
"71","23-01-2017 00:00:00","A58201701-V00261","A58201701-00261","00","10","608060000","00100008","0000","","B","Pemakaian 20 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling I / Ciawitali","20","50000","0","TUP",
"71","22-01-2017 00:00:00","A58201701-V00254","A58201701-00254","31","10","601060105","00202272","2014","0006","B","Pemakaian 0.01 AGRIMEC 18 EC Utk.Afdeling/Bagian Afdeling I / Ciawitali","0,01","17499,3150050912","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","01600282","","0029","B","Pemakaian 18 EMBER LATEK 20 L Utk.Afdeling/Bagian Afdeling I / Ciawitali","18","1029600","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","01600874","","0029","B","Pemakaian 8100 TALI INJUK Utk.Afdeling/Bagian Afdeling I / Ciawitali","8100","5346000","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","01501794","","0029","B","Pemakaian 63 CAT KAYU AVIAN 306 Utk.Afdeling/Bagian Afdeling I / Ciawitali","63","4989600","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","01600125","","0029","B","Pemakaian 18 BOTOL PLASTIK Utk.Afdeling/Bagian Afdeling I / Ciawitali","18","19800","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","00600027","","0029","B","Pemakaian 18 SENTER Utk.Afdeling/Bagian Afdeling I / Ciawitali","18","1128600","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","01600595","","0029","B","Pemakaian 36 PISAU TSA Utk.Afdeling/Bagian Afdeling I / Ciawitali","36","2059200","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","01600823","","0029","B","Pemakaian 8100 SPOUT Utk.Afdeling/Bagian Afdeling I / Ciawitali","8100","1336500","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","00502420","","0029","B","Pemakaian 8100 KAWAT Utk.Afdeling/Bagian Afdeling I / Ciawitali","8100","5346000","0","TUP",
"71","31-01-2017 00:00:00","A58201701-V00379","A58201701-00379","00","10","602130000","00501035","","0029","B","Pemakaian 18 BATU ASAHAN Utk.Afdeling/Bagian Afdeling I / Ciawitali","18","49500","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1996","0019","B","Pemakaian 4 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","4","123874,411800561","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2008","0012","B","Pemakaian 2.8 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","2,8","49526,8973966308","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2008","0013","B","Pemakaian 1.2 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","1,2","21225,8131699846","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2009","0016","B","Pemakaian 0.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,7","12381,7243491577","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2009","0017","B","Pemakaian 0.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,7","12381,7243491577","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00094","A58201701-00094","00","11","602120000","00202706","2009","0018","B","Pemakaian 0.5 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","0,5","8844,08882082694","0","TUP",
"71","15-01-2017 00:00:00","A58201701-V00147","A58201701-00147","00","11","602120000","00202706","2001","0002","B","Pemakaian 4.2 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","4,2","74290,3184210526","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00101","A58201701-00101","00","11","602120000","00202706","2003","0005","B","Pemakaian 2.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","2,7","47758,0516014234","0","TUP",
"71","14-01-2017 00:00:00","A58201701-V00130","A58201701-00130","00","11","602120000","00202706","2001","0002","B","Pemakaian 4.4 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","4,4","77827,9448818896","0","TUP",
"71","14-01-2017 00:00:00","A58201701-V00131","A58201701-00131","00","11","602120000","00202706","2001","0002","B","Pemakaian 4.4 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","4,4","77827,9396551722","0","TUP",
"71","25-01-2017 00:00:00","A58201701-V00307","A58201701-00307","00","11","601050200","00202130","2009","0016","B","Pemakaian 3.7 HERBISIDA GLYPHOSATE VINO Utk.Afdeling/Bagian Afdeling Ii / Selagedang","3,7","140600","0","TUP",
"71","25-01-2017 00:00:00","A58201701-V00307","A58201701-00307","00","11","601050200","00202130","2009","0017","B","Pemakaian 3.1 HERBISIDA GLYPHOSATE VINO Utk.Afdeling/Bagian Afdeling Ii / Selagedang","3,1","117800","0","TUP",
"71","26-01-2017 00:00:00","A58201701-V00321","A58201701-00321","00","11","602120000","00100008","1998","0015","B","Pemakaian 27 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","27","67500","0","TUP",
"71","26-01-2017 00:00:00","A58201701-V00321","A58201701-00321","00","11","608060000","00100008","0000","","B","Pemakaian 18 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","18","45000","0","TUP",
"71","24-01-2017 00:00:00","A58201701-V00293","A58201701-00293","00","11","602120000","00202706","2003","0005","B","Pemakaian 2.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","2,7","47758,0525139664","0","TUP",
"71","24-01-2017 00:00:00","A58201701-V00293","A58201701-00293","00","11","602120000","00202706","2001","0002","B","Pemakaian 4.4 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","4,4","77827,9374301675","0","TUP",
"71","25-01-2017 00:00:00","A58201701-V00295","A58201701-00295","00","11","602120000","00202706","2009","0016","B","Pemakaian 3.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","3,7","65446,2191235059","0","TUP",
"71","25-01-2017 00:00:00","A58201701-V00295","A58201701-00295","00","11","602120000","00202706","2009","0017","B","Pemakaian 3.1 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","3,1","54833,3187250995","0","TUP",
"71","25-01-2017 00:00:00","A58201701-V00296","A58201701-00296","00","11","602120000","00100008","2009","0018","B","Pemakaian 18 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","18","45000","0","TUP",
"71","25-01-2017 00:00:00","A58201701-V00296","A58201701-00296","00","11","608060000","00100008","0000","","B","Pemakaian 15 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","15","37500","0","TUP",
"71","29-01-2017 00:00:00","A58201701-V00357","A58201701-00357","00","11","602120000","00100008","2009","0018","B","Pemakaian 24 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","24","60000","0","TUP",
"71","29-01-2017 00:00:00","A58201701-V00357","A58201701-00357","00","11","608060000","00100008","0000","","B","Pemakaian 21 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","21","52500","0","TUP",
"71","26-01-2017 00:00:00","A58201701-V00313","A58201701-00313","00","11","602120000","00202706","2003","0005","B","Pemakaian 2.7 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","2,7","47758,0729927006","0","TUP",
"71","26-01-2017 00:00:00","A58201701-V00313","A58201701-00313","00","11","602120000","00202706","2001","0002","B","Pemakaian 4.4 ETHREL AIR 2.5 % Utk.Afdeling/Bagian Afdeling Ii / Selagedang","4,4","77827,9708029196","0","TUP",
"71","26-01-2017 00:00:00","A58201701-V00314","A58201701-00314","00","11","602120000","00100008","1990","0009","B","Pemakaian 27 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","27","67500","0","TUP",
"71","26-01-2017 00:00:00","A58201701-V00314","A58201701-00314","00","11","602120000","00100008","1986","0008","B","Pemakaian 18 AMONIAK LIQUIDA 10% Utk.Afdeling/Bagian Afdeling Ii / Selagedang","18","45000","0","TUP",
"71","02-01-2017 00:00:00","A58201701-V00020","A58201701-00020","31","15","601060219","01600946","","0007","B","Pemakaian 10 PLASTIK BANANA BAG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","10","715000","0","TUP",
"71","03-01-2017 00:00:00","A58201701-V00022","A58201701-00022","31","15","601060105","00202272","2013","0007","B","Pemakaian 0.02 AGRIMEC 18 EC Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","0,02","34998,6288064903","0","TUP",
"71","03-01-2017 00:00:00","A58201701-V00022","A58201701-00022","31","15","601060219","01600946","","0007","B","Pemakaian 10 PLASTIK BANANA BAG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","10","715000","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","01200667","3100","","B","Pemakaian 100 KARTON BOX CAVENDISH UK. 13 KG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","100","1695000","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","01200667","3100","","B","Pemakaian 100 KARTON BOX CAVENDISH UK. 13 KG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","100","1695000","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","01200665","3100","","B","Pemakaian 1200 POLY FOAM PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","1200","713437,777408362","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","01200663","3100","","B","Pemakaian 300 INNER PLASTIK PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","300","517500","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","01200664","3100","","B","Pemakaian 800 STIKER LABEL PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","800","20819,8919712195","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","01200717","3100","","B","Pemakaian 500 STIKER ""CIBIRU"" Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","500","13000","0","TUP",
"71","04-01-2017 00:00:00","A58201701-V00030","A58201701-00030","31","15","605040000","00202347","3100","","B","Pemakaian 0.03 ROVRAL 500 WP Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","0,03","20550","0","TUP",
"71","05-01-2017 00:00:00","A58201701-V00038","A58201701-00038","31","15","605040000","01200665","3100","","B","Pemakaian 1200 POLY FOAM PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","1200","713437,769830119","0","TUP",
"71","05-01-2017 00:00:00","A58201701-V00038","A58201701-00038","31","15","605040000","01200663","3100","","B","Pemakaian 300 INNER PLASTIK PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","300","517500","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00098","A58201701-00098","31","15","601060204","00202353","2013","0005","B","Pemakaian 300 FOLICUR 430 SC Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","300","202500","0","TUP",
"71","08-01-2017 00:00:00","A58201701-V00063","A58201701-00063","31","15","605040000","01200667","3100","","B","Pemakaian 150 KARTON BOX CAVENDISH UK. 13 KG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","150","2542500","0","TUP",
"71","08-01-2017 00:00:00","A58201701-V00063","A58201701-00063","31","15","605040000","01200665","3100","","B","Pemakaian 1200 POLY FOAM PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","1200","713437,766852115","0","TUP",
"71","08-01-2017 00:00:00","A58201701-V00063","A58201701-00063","31","15","605040000","01200663","3100","","B","Pemakaian 300 INNER PLASTIK PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","300","517500","0","TUP",
"71","08-01-2017 00:00:00","A58201701-V00063","A58201701-00063","31","15","605040000","01200664","3100","","B","Pemakaian 1200 STIKER LABEL PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","1200","31229,838157166","0","TUP",
"71","08-01-2017 00:00:00","A58201701-V00063","A58201701-00063","31","15","605040000","01200717","3100","","B","Pemakaian 750 STIKER ""CIBIRU"" Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","750","19500","0","TUP",
"71","08-01-2017 00:00:00","A58201701-V00063","A58201701-00063","31","15","605040000","00202347","3100","","B","Pemakaian 0.03 ROVRAL 500 WP Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","0,03","20550","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00102","A58201701-00102","31","15","601060105","00202272","2013","0005","B","Pemakaian 0.02 AGRIMEC 18 EC Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","0,02","34998,626019751","0","TUP",
"71","11-01-2017 00:00:00","A58201701-V00102","A58201701-00102","31","15","601060219","01600946","","0005","B","Pemakaian 10 PLASTIK BANANA BAG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","10","715000","0","TUP",
"71","14-01-2017 00:00:00","A58201701-V00132","A58201701-00132","31","15","605040000","01200667","3100","","B","Pemakaian 150 KARTON BOX CAVENDISH UK. 13 KG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","150","2542500","0","TUP",
"71","14-01-2017 00:00:00","A58201701-V00132","A58201701-00132","31","15","605040000","01200476","3100","","B","Pemakaian 150 PETI KAYU Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","150","1072500","0","TUP",
"71","14-01-2017 00:00:00","A58201701-V00132","A58201701-00132","31","15","605040000","01200665","3100","","B","Pemakaian 1200 POLY FOAM PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","1200","713437,776388082","0","TUP",
"71","14-01-2017 00:00:00","A58201701-V00132","A58201701-00132","31","15","605040000","01200663","3100","","B","Pemakaian 300 INNER PLASTIK PISANG Utk.Afdeling/Bagian Afdeling Vi / Panarewuan","300","517500","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1997","0018","B","Pemakaian 7 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","7","216780,220650981","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1997","0005","B","Pemakaian 10 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","10","309686,029501402","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1997","0006","B","Pemakaian 8 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","8","247748,823601122","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1997","0007","B","Pemakaian 12 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","12","371623,235401682","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1998","0020","B","Pemakaian 10 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","10","309686,029501402","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1998","0021","B","Pemakaian 1 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","1","30968,6029501402","0","TUP",
"71","20-01-2017 00:00:00","A58201701-V00216","A58201701-00216","00","10","602120000","00202708","1998","0022","B","Pemakaian 5 ETHREL SAWIT 2.5 % Utk.Afdeling/Bagian Afdeling I / Ciawitali","5","154843,014750701","0","TUP",
